district,reg_year,reg_month,count
Firozabad,2016,3,740
Firozabad,2016,4,672
Firozabad,2016,5,883
Firozabad,2016,6,796
Firozabad,2016,7,692
Firozabad,2016,8,830
Firozabad,2016,9,745
Firozabad,2016,10,672
Firozabad,2016,11,530
Firozabad,2016,12,526
Firozabad,2017,1,666
Firozabad,2017,2,473
Firozabad,2017,3,643
Firozabad,2017,4,822
Firozabad,2017,5,696
Firozabad,2017,6,726
Firozabad,2017,7,762
Firozabad,2017,8,870
Firozabad,2017,9,966
Firozabad,2017,10,908
Firozabad,2017,11,843
Firozabad,2017,12,803
Firozabad,2018,1,710
Firozabad,2018,2,949
Firozabad,2018,3,978
Firozabad,2018,4,694
Firozabad,2018,5,998
Firozabad,2018,6,764
Firozabad,2018,7,809
Firozabad,2018,8,1039
Firozabad,2018,9,832
Firozabad,2018,10,977
Firozabad,2018,11,793
Firozabad,2018,12,901
Gautam Budh Nagar,2016,1,982
Gautam Budh Nagar,2016,2,1036
Gautam Budh Nagar,2016,3,1059
Gautam Budh Nagar,2016,4,960
Gautam Budh Nagar,2016,5,1079
Gautam Budh Nagar,2016,6,1090
Gautam Budh Nagar,2016,7,1125
Gautam Budh Nagar,2016,8,1080
Gautam Budh Nagar,2016,9,1118
Gautam Budh Nagar,2016,10,1158
Gautam Budh Nagar,2016,11,842
Gautam Budh Nagar,2016,12,889
Gautam Budh Nagar,2017,1,1176
Gautam Budh Nagar,2017,2,850
Gautam Budh Nagar,2017,3,1140
Gautam Budh Nagar,2017,4,1278
Gautam Budh Nagar,2017,5,1367
Gautam Budh Nagar,2017,6,1264
Gautam Budh Nagar,2017,7,1165
Gautam Budh Nagar,2017,8,1343
Gautam Budh Nagar,2017,9,1385
Gautam Budh Nagar,2017,10,1338
Gautam Budh Nagar,2017,11,1328
Gautam Budh Nagar,2017,12,1279
Gautam Budh Nagar,2018,1,1463
Gautam Budh Nagar,2018,2,1168
Gautam Budh Nagar,2018,3,1371
Gautam Budh Nagar,2018,4,1207
Gautam Budh Nagar,2018,5,1664
Gautam Budh Nagar,2018,6,1674
Gautam Budh Nagar,2018,7,1667
Gautam Budh Nagar,2018,8,1511
Gautam Budh Nagar,2018,9,1767
Gautam Budh Nagar,2018,10,1545
Gautam Budh Nagar,2018,11,1427
Gautam Budh Nagar,2018,12,1327
Ghaziabad,2016,1,1136
Ghaziabad,2016,2,1131
Ghaziabad,2016,3,1188
Ghaziabad,2016,4,1195
Ghaziabad,2016,5,1317
Ghaziabad,2016,6,1444
Ghaziabad,2016,7,1399
Ghaziabad,2016,8,1577
Ghaziabad,2016,9,1365
Ghaziabad,2016,10,1537
Ghaziabad,2016,11,1238
Ghaziabad,2016,12,1349
Ghaziabad,2017,1,1398
Ghaziabad,2017,2,1156
Ghaziabad,2017,3,1627
Ghaziabad,2017,4,1673
Ghaziabad,2017,5,1792
Ghaziabad,2017,6,1596
Ghaziabad,2017,7,1685
Ghaziabad,2017,8,1840
Ghaziabad,2017,9,1918
Ghaziabad,2017,10,1779
Ghaziabad,2017,11,1858
Ghaziabad,2017,12,1597
Ghaziabad,2018,1,1740
Ghaziabad,2018,2,1836
Ghaziabad,2018,3,1789
Ghaziabad,2018,4,1765
Ghaziabad,2018,5,2545
Ghaziabad,2018,6,2568
Ghaziabad,2018,7,2288
Ghaziabad,2018,8,2403
Ghaziabad,2018,9,2345
Ghaziabad,2018,10,2270
Ghaziabad,2018,11,1956
Ghaziabad,2018,12,2001
Ghazipur,2016,1,251
Ghazipur,2016,2,204
Ghazipur,2016,3,257
Ghazipur,2016,4,175
Ghazipur,2016,5,242
Ghazipur,2016,6,282
Ghazipur,2016,7,287
Ghazipur,2016,8,293
Ghazipur,2016,9,309
Ghazipur,2016,10,362
Ghazipur,2016,11,271
Ghazipur,2016,12,323
Ghazipur,2017,1,431
Ghazipur,2017,2,231
Ghazipur,2017,3,371
Ghazipur,2017,4,426
Ghazipur,2017,5,420
Ghazipur,2017,6,381
Ghazipur,2017,7,376
Ghazipur,2017,8,316
Ghazipur,2017,9,411
Ghazipur,2017,10,382
Ghazipur,2017,11,371
Ghazipur,2017,12,309
Ghazipur,2018,1,313
Ghazipur,2018,2,330
Ghazipur,2018,3,365
Ghazipur,2018,4,334
Ghazipur,2018,5,478
Ghazipur,2018,6,411
Ghazipur,2018,7,408
Ghazipur,2018,8,406
Ghazipur,2018,9,440
Ghazipur,2018,10,404
Ghazipur,2018,11,391
Ghazipur,2018,12,460
Gonda,2016,1,396
Gonda,2016,2,442
Gonda,2016,3,428
Gonda,2016,4,317
Gonda,2016,5,508
Gonda,2016,6,349
Gonda,2016,7,489
Gonda,2016,8,425
Gonda,2016,9,388
Gonda,2016,10,368
Gonda,2016,11,401
Gonda,2016,12,485
Gonda,2017,1,466
Gonda,2017,2,260
Gonda,2017,3,413
Gonda,2017,4,531
Gonda,2017,5,588
Gonda,2017,6,547
Gonda,2017,7,633
Gonda,2017,8,597
Gonda,2017,9,547
Gonda,2017,10,686
Gonda,2017,11,560
Gonda,2017,12,459
Gonda,2018,1,423
Gonda,2018,2,469
Gonda,2018,3,547
Gonda,2018,4,598
Gonda,2018,5,762
Gonda,2018,6,614
Gonda,2018,7,692
Gonda,2018,8,571
Gonda,2018,9,502
Gonda,2018,10,521
Gonda,2018,11,450
Gonda,2018,12,634
Gorakhpur,2016,1,667
Gorakhpur,2016,2,782
Gorakhpur,2016,3,839
Gorakhpur,2016,4,799
Gorakhpur,2016,5,915
Gorakhpur,2016,6,733
Gorakhpur,2016,7,1099
Gorakhpur,2016,8,1057
Gorakhpur,2016,9,932
Gorakhpur,2016,10,936
Gorakhpur,2016,11,894
Gorakhpur,2016,12,922
Gorakhpur,2017,1,887
Gorakhpur,2017,2,639
Gorakhpur,2017,3,840
Gorakhpur,2017,4,908
Gorakhpur,2017,5,1177
Gorakhpur,2017,6,1011
Gorakhpur,2017,7,1291
Gorakhpur,2017,8,1095
Gorakhpur,2017,9,1224
Gorakhpur,2017,10,1165
Gorakhpur,2017,11,1155
Gorakhpur,2017,12,987
Gorakhpur,2018,1,859
Gorakhpur,2018,2,1166
Gorakhpur,2018,3,984
Gorakhpur,2018,4,823
Gorakhpur,2018,5,1210
Gorakhpur,2018,6,1116
Gorakhpur,2018,7,1163
Gorakhpur,2018,8,1028
Gorakhpur,2018,9,1041
Gorakhpur,2018,10,1079
Gorakhpur,2018,11,908
Gorakhpur,2018,12,993
Hamirpur,2016,1,220
Hamirpur,2016,2,248
Hamirpur,2016,3,223
Hamirpur,2016,4,226
Hamirpur,2016,5,254
Hamirpur,2016,6,220
Hamirpur,2016,7,198
Hamirpur,2016,8,201
Hamirpur,2016,9,171
Hamirpur,2016,10,211
Hamirpur,2016,11,141
Hamirpur,2016,12,165
Hamirpur,2017,1,318
Hamirpur,2017,2,191
Hamirpur,2017,3,211
Hamirpur,2017,4,246
Hamirpur,2017,5,225
Hamirpur,2017,6,326
Hamirpur,2017,7,321
Hamirpur,2017,8,309
Hamirpur,2017,9,272
Hamirpur,2017,10,413
Hamirpur,2017,11,302
Hamirpur,2017,12,241
Hamirpur,2018,1,245
Hamirpur,2018,2,250
Hamirpur,2018,3,274
Hamirpur,2018,4,258
Hamirpur,2018,5,343
Hamirpur,2018,6,322
Hamirpur,2018,7,294
Hamirpur,2018,8,373
Hamirpur,2018,9,281
Hamirpur,2018,10,485
Hamirpur,2018,11,391
Hamirpur,2018,12,354
Hapur,2016,1,364
Hapur,2016,2,238
Hapur,2016,3,343
Hapur,2016,4,233
Hapur,2016,5,313
Hapur,2016,6,297
Hapur,2016,7,285
Hapur,2016,8,310
Hapur,2016,9,289
Hapur,2016,10,326
Hapur,2016,11,295
Hapur,2016,12,285
Hapur,2017,1,340
Hapur,2017,2,333
Hapur,2017,3,437
Hapur,2017,4,300
Hapur,2017,5,382
Hapur,2017,6,355
Hapur,2017,7,380
Hapur,2017,8,469
Hapur,2017,9,408
Hapur,2017,10,439
Hapur,2017,11,347
Hapur,2017,12,433
Hapur,2018,1,369
Hapur,2018,2,286
Hapur,2018,3,319
Hapur,2018,4,311
Hapur,2018,5,445
Hapur,2018,6,493
Hapur,2018,7,535
Hapur,2018,8,502
Hapur,2018,9,490
Hapur,2018,10,397
Hapur,2018,11,329
Hapur,2018,12,343
Hardoi,2016,1,437
Hardoi,2016,2,538
Hardoi,2016,3,637
Hardoi,2016,4,420
Hardoi,2016,5,554
Hardoi,2016,6,507
Hardoi,2016,7,638
Hardoi,2016,8,431
Hardoi,2016,9,525
Hardoi,2016,10,494
Hardoi,2016,11,372
Hardoi,2016,12,634
Hardoi,2017,1,582
Hardoi,2017,2,316
Hardoi,2017,3,496
Hardoi,2017,4,715
Hardoi,2017,5,876
Hardoi,2017,6,818
Hardoi,2017,7,788
Hardoi,2017,8,746
Hardoi,2017,9,731
Hardoi,2017,10,920
Hardoi,2017,11,842
Hardoi,2017,12,765
Hardoi,2018,1,685
Hardoi,2018,2,826
Hardoi,2018,3,851
Hardoi,2018,4,720
Hardoi,2018,5,1028
Hardoi,2018,6,944
Hardoi,2018,7,863
Hardoi,2018,8,852
Hardoi,2018,9,719
Hardoi,2018,10,777
Hardoi,2018,11,755
Hardoi,2018,12,665
Hathras,2016,1,372
Hathras,2016,2,335
Hathras,2016,3,342
Hathras,2016,4,267
Hathras,2016,5,412
Hathras,2016,6,363
Hathras,2016,7,311
Hathras,2016,8,344
Hathras,2016,9,336
Hathras,2016,10,317
Hathras,2016,11,292
Hathras,2016,12,311
Hathras,2017,1,318
Hathras,2017,2,210
Hathras,2017,3,368
Hathras,2017,4,340
Hathras,2017,5,377
Hathras,2017,6,402
Hathras,2017,7,538
Hathras,2017,8,506
Hathras,2017,9,553
Hathras,2017,10,490
Hathras,2017,11,388
Hathras,2017,12,516
Hathras,2018,1,521
Hathras,2018,2,433
Hathras,2018,3,419
Hathras,2018,4,349
Hathras,2018,5,588
Hathras,2018,6,485
Hathras,2018,7,453
Hathras,2018,8,559
Hathras,2018,9,419
Hathras,2018,10,629
Hathras,2018,11,522
Hathras,2018,12,423
Jalaun,2016,1,300
Jalaun,2016,2,319
Jalaun,2016,3,339
Jalaun,2016,4,280
Jalaun,2016,5,315
Jalaun,2016,6,254
Jalaun,2016,7,263
Jalaun,2016,8,251
Jalaun,2016,9,242
Jalaun,2016,10,336
Jalaun,2016,11,239
Jalaun,2016,12,274
Jalaun,2017,1,418
Jalaun,2017,2,205
Jalaun,2017,3,385
Jalaun,2017,4,307
Jalaun,2017,5,348
Jalaun,2017,6,293
Jalaun,2017,7,340
Jalaun,2017,8,322
Jalaun,2017,9,366
Jalaun,2017,10,576
Jalaun,2017,11,393
Jalaun,2017,12,317
Jalaun,2018,1,329
Jalaun,2018,2,338
Jalaun,2018,3,412
Jalaun,2018,4,286
Jalaun,2018,5,525
Jalaun,2018,6,476
Jalaun,2018,7,301
Jalaun,2018,8,399
Jalaun,2018,9,338
Jalaun,2018,10,378
Jalaun,2018,11,529
Jalaun,2018,12,448
Jaunpur,2016,1,303
Jaunpur,2016,2,315
Jaunpur,2016,3,311
Jaunpur,2016,4,298
Jaunpur,2016,5,354
Jaunpur,2016,6,396
Jaunpur,2016,7,437
Jaunpur,2016,8,375
Jaunpur,2016,9,341
Jaunpur,2016,10,418
Jaunpur,2016,11,304
Jaunpur,2016,12,367
Jaunpur,2017,1,410
Jaunpur,2017,2,341
Jaunpur,2017,3,408
Jaunpur,2017,4,426
Jaunpur,2017,5,622
Jaunpur,2017,6,577
Jaunpur,2017,7,603
Jaunpur,2017,8,622
Jaunpur,2017,9,588
Jaunpur,2017,10,811
Jaunpur,2017,11,607
Jaunpur,2017,12,561
Jaunpur,2018,1,559
Jaunpur,2018,2,571
Jaunpur,2018,3,667
Jaunpur,2018,4,678
Jaunpur,2018,5,887
Jaunpur,2018,6,825
Jaunpur,2018,7,699
Jaunpur,2018,8,779
Jaunpur,2018,9,679
Jaunpur,2018,10,826
Jaunpur,2018,11,744
Jaunpur,2018,12,681
Jhansi,2016,1,491
Jhansi,2016,2,455
Jhansi,2016,3,527
Jhansi,2016,4,462
Jhansi,2016,5,581
Jhansi,2016,6,477
Jhansi,2016,7,546
Jhansi,2016,8,473
Jhansi,2016,9,449
Jhansi,2016,10,428
Jhansi,2016,11,455
Jhansi,2016,12,614
Jhansi,2017,1,702
Jhansi,2017,2,266
Jhansi,2017,3,499
Jhansi,2017,4,470
Jhansi,2017,5,597
Jhansi,2017,6,607
Jhansi,2017,7,690
Jhansi,2017,8,696
Jhansi,2017,9,754
Jhansi,2017,10,788
Jhansi,2017,11,685
Jhansi,2017,12,625
Jhansi,2018,1,696
Jhansi,2018,2,596
Jhansi,2018,3,629
Jhansi,2018,4,469
Jhansi,2018,5,903
Jhansi,2018,6,671
Jhansi,2018,7,710
Jhansi,2018,8,677
Jhansi,2018,9,616
Jhansi,2018,10,735
Jhansi,2018,11,898
Jhansi,2018,12,766
Jyotibaphulleynagar,2016,1,369
Jyotibaphulleynagar,2016,2,341
Jyotibaphulleynagar,2016,3,393
Jyotibaphulleynagar,2016,4,425
Jyotibaphulleynagar,2016,5,381
Jyotibaphulleynagar,2016,6,436
Jyotibaphulleynagar,2016,7,396
Jyotibaphulleynagar,2016,8,390
Jyotibaphulleynagar,2016,9,385
Jyotibaphulleynagar,2016,10,443
Jyotibaphulleynagar,2016,11,335
Jyotibaphulleynagar,2016,12,449
Jyotibaphulleynagar,2017,1,592
Jyotibaphulleynagar,2017,2,260
Jyotibaphulleynagar,2017,3,365
Jyotibaphulleynagar,2017,4,405
Jyotibaphulleynagar,2017,5,494
Jyotibaphulleynagar,2017,6,477
Jyotibaphulleynagar,2017,7,505
Jyotibaphulleynagar,2017,8,489
Jyotibaphulleynagar,2017,9,412
Jyotibaphulleynagar,2017,10,558
Jyotibaphulleynagar,2017,11,431
Jyotibaphulleynagar,2017,12,483
Jyotibaphulleynagar,2018,1,558
Jyotibaphulleynagar,2018,2,439
Jyotibaphulleynagar,2018,3,410
Jyotibaphulleynagar,2018,4,420
Jyotibaphulleynagar,2018,5,539
Jyotibaphulleynagar,2018,6,649
Jyotibaphulleynagar,2018,7,643
Jyotibaphulleynagar,2018,8,537
Jyotibaphulleynagar,2018,9,609
Jyotibaphulleynagar,2018,10,455
Jyotibaphulleynagar,2018,11,418
Jyotibaphulleynagar,2018,12,365
Kannauj,2016,1,275
Kannauj,2016,2,301
Kannauj,2016,3,357
Kannauj,2016,4,241
Kannauj,2016,5,356
Kannauj,2016,6,356
Kannauj,2016,7,418
Kannauj,2016,8,418
Kannauj,2016,9,372
Kannauj,2016,10,366
Kannauj,2016,11,370
Kannauj,2016,12,366
Kannauj,2017,1,414
Kannauj,2017,2,243
Kannauj,2017,3,405
Kannauj,2017,4,346
Kannauj,2017,5,386
Kannauj,2017,6,434
Kannauj,2017,7,425
Kannauj,2017,8,438
Kannauj,2017,9,494
Kannauj,2017,10,433
Kannauj,2017,11,382
Kannauj,2017,12,336
Kannauj,2018,1,411
Kannauj,2018,2,335
Kannauj,2018,3,425
Kannauj,2018,4,381
Kannauj,2018,5,566
Kannauj,2018,6,463
Kannauj,2018,7,535
Kannauj,2018,8,497
Kannauj,2018,9,508
Kannauj,2018,10,495
Kannauj,2018,11,393
Kannauj,2018,12,408
Kanpur City,2016,1,1088
Kanpur City,2016,2,1112
Kanpur City,2016,3,1224
Kanpur City,2016,4,1028
Kanpur City,2016,5,1045
Kanpur City,2016,6,1045
Kanpur City,2016,7,1035
Kanpur City,2016,8,1108
Kanpur City,2016,9,1049
Kanpur City,2016,10,1092
Kanpur City,2016,11,1102
Kanpur City,2016,12,1003
Kanpur City,2017,1,1230
Kanpur City,2017,2,740
Kanpur City,2017,3,1127
Kanpur City,2017,4,1208
Kanpur City,2017,5,1316
Kanpur City,2017,6,1378
Kanpur City,2017,7,1335
Kanpur City,2017,8,1628
Kanpur City,2017,9,1672
Kanpur City,2017,10,1608
Kanpur City,2017,11,1389
Kanpur City,2017,12,1287
Kanpur City,2018,1,1236
Kanpur City,2018,2,1511
Kanpur City,2018,3,1528
Kanpur City,2018,4,1441
Kanpur City,2018,5,1486
Kanpur City,2018,6,1517
Kanpur City,2018,7,1638
Kanpur City,2018,8,1419
Kanpur City,2018,9,1436
Kanpur City,2018,10,1647
Kanpur City,2018,11,1475
Kanpur City,2018,12,1632
Kanpur Dehat,2016,1,261
Kanpur Dehat,2016,2,290
Kanpur Dehat,2016,3,361
Kanpur Dehat,2016,4,368
Kanpur Dehat,2016,5,427
Kanpur Dehat,2016,6,363
Kanpur Dehat,2016,7,504
Kanpur Dehat,2016,8,450
Kanpur Dehat,2016,9,387
Kanpur Dehat,2016,10,485
Kanpur Dehat,2016,11,469
Kanpur Dehat,2016,12,348
Kanpur Dehat,2017,1,312
Kanpur Dehat,2017,2,276
Kanpur Dehat,2017,3,412
Kanpur Dehat,2017,4,371
Kanpur Dehat,2017,5,459
Kanpur Dehat,2017,6,559
Kanpur Dehat,2017,7,762
Kanpur Dehat,2017,8,658
Kanpur Dehat,2017,9,889
Kanpur Dehat,2017,10,708
Kanpur Dehat,2017,11,539
Kanpur Dehat,2017,12,564
Kanpur Dehat,2018,1,691
Kanpur Dehat,2018,2,406
Kanpur Dehat,2018,3,384
Kanpur Dehat,2018,4,406
Kanpur Dehat,2018,5,466
Kanpur Dehat,2018,6,618
Kanpur Dehat,2018,7,512
Kanpur Dehat,2018,8,477
Kanpur Dehat,2018,9,379
Kanpur Dehat,2018,10,382
Kanpur Dehat,2018,11,464
Kanpur Dehat,2018,12,371
Kasganj,2016,1,255
Kasganj,2016,2,188
Kasganj,2016,3,227
Kasganj,2016,4,212
Kasganj,2016,5,200
Kasganj,2016,6,232
Kasganj,2016,7,239
Kasganj,2016,8,252
Kasganj,2016,9,258
Kasganj,2016,10,319
Kasganj,2016,11,239
Kasganj,2016,12,258
Kasganj,2017,1,249
Kasganj,2017,2,186
Kasganj,2017,3,441
Kasganj,2017,4,266
Kasganj,2017,5,295
Kasganj,2017,6,291
Kasganj,2017,7,361
Kasganj,2017,8,416
Kasganj,2017,9,351
Kasganj,2017,10,327
Kasganj,2017,11,315
Kasganj,2017,12,334
Kasganj,2018,1,325
Kasganj,2018,2,370
Kasganj,2018,3,326
Kasganj,2018,4,279
Kasganj,2018,5,374
Kasganj,2018,6,453
Kasganj,2018,7,451
Kasganj,2018,8,351
Kasganj,2018,9,327
Kasganj,2018,10,356
Kasganj,2018,11,313
Kasganj,2018,12,305
Kaushambi,2016,1,213
Kaushambi,2016,2,233
Kaushambi,2016,3,287
Kaushambi,2016,4,267
Kaushambi,2016,5,319
Kaushambi,2016,6,255
Kaushambi,2016,7,311
Kaushambi,2016,8,292
Kaushambi,2016,9,250
Kaushambi,2016,10,263
Kaushambi,2016,11,249
Kaushambi,2016,12,224
Kaushambi,2017,1,349
Kaushambi,2017,2,197
Kaushambi,2017,3,293
Kaushambi,2017,4,346
Kaushambi,2017,5,411
Kaushambi,2017,6,344
Kaushambi,2017,7,368
Kaushambi,2017,8,363
Kaushambi,2017,9,352
Kaushambi,2017,10,414
Kaushambi,2017,11,371
Kaushambi,2017,12,347
Kaushambi,2018,1,328
Kaushambi,2018,2,412
Kaushambi,2018,3,372
Kaushambi,2018,4,308
Kaushambi,2018,5,560
Kaushambi,2018,6,466
Kaushambi,2018,7,373
Kaushambi,2018,8,479
Kaushambi,2018,9,438
Kaushambi,2018,10,404
Kaushambi,2018,11,376
Kaushambi,2018,12,380
Kheri,2016,1,406
Kheri,2016,2,371
Kheri,2016,3,592
Kheri,2016,4,488
Kheri,2016,5,479
Kheri,2016,6,450
Kheri,2016,7,554
Kheri,2016,8,548
Kheri,2016,9,640
Kheri,2016,10,556
Kheri,2016,11,535
Kheri,2016,12,522
Kheri,2017,1,741
Kheri,2017,2,424
Kheri,2017,3,504
Kheri,2017,4,597
Kheri,2017,5,733
Kheri,2017,6,686
Kheri,2017,7,799
Kheri,2017,8,749
Kheri,2017,9,830
Kheri,2017,10,1009
Kheri,2017,11,645
Kheri,2017,12,765
Kheri,2018,1,727
Kheri,2018,2,648
Kheri,2018,3,806
Kheri,2018,4,787
Kheri,2018,5,1048
Kheri,2018,6,1084
Kheri,2018,7,1178
Kheri,2018,8,997
Kheri,2018,9,899
Kheri,2018,10,930
Kheri,2018,11,804
Kheri,2018,12,940
Kushi Nagar,2016,1,567
Kushi Nagar,2016,2,464
Kushi Nagar,2016,3,625
Kushi Nagar,2016,4,490
Kushi Nagar,2016,5,566
Kushi Nagar,2016,6,587
Kushi Nagar,2016,7,717
Kushi Nagar,2016,8,700
Kushi Nagar,2016,9,516
Kushi Nagar,2016,10,493
Kushi Nagar,2016,11,494
Kushi Nagar,2016,12,458
Kushi Nagar,2017,1,490
Kushi Nagar,2017,2,354
Kushi Nagar,2017,3,422
Kushi Nagar,2017,4,643
Kushi Nagar,2017,5,609
Kushi Nagar,2017,6,512
Kushi Nagar,2017,7,491
Kushi Nagar,2017,8,660
Kushi Nagar,2017,9,712
Kushi Nagar,2017,10,708
Kushi Nagar,2017,11,673
Kushi Nagar,2017,12,739
Kushi Nagar,2018,1,538
Kushi Nagar,2018,2,570
Kushi Nagar,2018,3,458
Kushi Nagar,2018,4,600
Kushi Nagar,2018,5,783
Kushi Nagar,2018,6,577
Kushi Nagar,2018,7,672
Kushi Nagar,2018,8,591
Kushi Nagar,2018,9,534
Kushi Nagar,2018,10,538
Kushi Nagar,2018,11,537
Kushi Nagar,2018,12,583
Lalitpur,2016,1,191
Lalitpur,2016,2,215
Lalitpur,2016,3,250
Lalitpur,2016,4,258
Lalitpur,2016,5,306
Lalitpur,2016,6,287
Lalitpur,2016,7,398
Lalitpur,2016,8,248
Lalitpur,2016,9,248
Lalitpur,2016,10,274
Lalitpur,2016,11,194
Lalitpur,2016,12,220
Lalitpur,2017,1,377
Lalitpur,2017,2,154
Lalitpur,2017,3,244
Lalitpur,2017,4,232
Lalitpur,2017,5,241
Lalitpur,2017,6,278
Lalitpur,2017,7,440
Lalitpur,2017,8,278
Lalitpur,2017,9,342
Lalitpur,2017,10,372
Lalitpur,2017,11,604
Lalitpur,2017,12,279
Lalitpur,2018,1,350
Lalitpur,2018,2,336
Lalitpur,2018,3,346
Lalitpur,2018,4,291
Lalitpur,2018,5,452
Lalitpur,2018,6,543
Lalitpur,2018,7,502
Lalitpur,2018,8,403
Lalitpur,2018,9,344
Lalitpur,2018,10,360
Lalitpur,2018,11,363
Lalitpur,2018,12,450
Lucknow,2016,1,1461
Lucknow,2016,2,1502
Lucknow,2016,3,1775
Lucknow,2016,4,1805
Lucknow,2016,5,2028
Lucknow,2016,6,1983
Lucknow,2016,7,1994
Lucknow,2016,8,2189
Lucknow,2016,9,2134
Lucknow,2016,10,1990
Lucknow,2016,11,1642
Lucknow,2016,12,1729
Lucknow,2017,1,2000
Lucknow,2017,2,1594
Lucknow,2017,3,1977
Lucknow,2017,4,2286
Lucknow,2017,5,2399
Lucknow,2017,6,2363
Lucknow,2017,7,2488
Lucknow,2017,8,2484
Lucknow,2017,9,2253
Lucknow,2017,10,2301
Lucknow,2017,11,2059
Lucknow,2017,12,2008
Lucknow,2018,1,1943
Lucknow,2018,2,1965
Lucknow,2018,3,2181
Lucknow,2018,4,2240
Lucknow,2018,5,2949
Lucknow,2018,6,2729
Lucknow,2018,7,2729
Lucknow,2018,8,2554
Lucknow,2018,9,2571
Lucknow,2018,10,2731
Lucknow,2018,11,2251
Lucknow,2018,12,2245
Mahoba,2016,1,133
Mahoba,2016,2,154
Mahoba,2016,3,147
Mahoba,2016,4,123
Mahoba,2016,5,151
Mahoba,2016,6,144
Mahoba,2016,7,168
Mahoba,2016,8,149
Mahoba,2016,9,157
Mahoba,2016,10,164
Mahoba,2016,11,143
Mahoba,2016,12,144
Mahoba,2017,1,240
Mahoba,2017,2,110
Mahoba,2017,3,155
Mahoba,2017,4,147
Mahoba,2017,5,201
Mahoba,2017,6,170
Mahoba,2017,7,211
Mahoba,2017,8,228
Mahoba,2017,9,161
Mahoba,2017,10,288
Mahoba,2017,11,258
Mahoba,2017,12,201
Mahoba,2018,1,265
Mahoba,2018,2,225
Mahoba,2018,3,222
Mahoba,2018,4,196
Mahoba,2018,5,307
Mahoba,2018,6,219
Mahoba,2018,7,219
Mahoba,2018,8,180
Mahoba,2018,9,226
Mahoba,2018,10,193
Mahoba,2018,11,238
Mahoba,2018,12,254
Mahrajganj,2016,1,279
Mahrajganj,2016,2,258
Mahrajganj,2016,3,368
Mahrajganj,2016,4,289
Mahrajganj,2016,5,336
Mahrajganj,2016,6,383
Mahrajganj,2016,7,370
Mahrajganj,2016,8,356
Mahrajganj,2016,9,356
Mahrajganj,2016,10,249
Mahrajganj,2016,11,222
Mahrajganj,2016,12,405
Mahrajganj,2017,1,355
Mahrajganj,2017,2,240
Mahrajganj,2017,3,385
Mahrajganj,2017,4,456
Mahrajganj,2017,5,436
Mahrajganj,2017,6,404
Mahrajganj,2017,7,526
Mahrajganj,2017,8,390
Mahrajganj,2017,9,385
Mahrajganj,2017,10,447
Mahrajganj,2017,11,471
Mahrajganj,2017,12,405
