district,reg_year,reg_month,count
Mahrajganj,2018,1,422
Mahrajganj,2018,2,475
Mahrajganj,2018,3,452
Mahrajganj,2018,4,446
Mahrajganj,2018,5,521
Mahrajganj,2018,6,491
Mahrajganj,2018,7,583
Mahrajganj,2018,8,422
Mahrajganj,2018,9,319
Mahrajganj,2018,10,410
Mahrajganj,2018,11,420
Mahrajganj,2018,12,568
Mainpuri,2016,1,359
Mainpuri,2016,2,358
Mainpuri,2016,3,467
Mainpuri,2016,4,348
Mainpuri,2016,5,534
Mainpuri,2016,6,691
Mainpuri,2016,7,438
Mainpuri,2016,8,388
Mainpuri,2016,9,475
Mainpuri,2016,10,437
Mainpuri,2016,11,362
Mainpuri,2016,12,438
Mainpuri,2017,1,556
Mainpuri,2017,2,266
Mainpuri,2017,3,423
Mainpuri,2017,4,380
Mainpuri,2017,5,510
Mainpuri,2017,6,438
Mainpuri,2017,7,570
Mainpuri,2017,8,723
Mainpuri,2017,9,494
Mainpuri,2017,10,537
Mainpuri,2017,11,631
Mainpuri,2017,12,585
Mainpuri,2018,1,620
Mainpuri,2018,2,717
Mainpuri,2018,3,598
Mainpuri,2018,4,610
Mainpuri,2018,5,787
Mainpuri,2018,6,747
Mainpuri,2018,7,705
Mainpuri,2018,8,714
Mainpuri,2018,9,488
Mainpuri,2018,10,519
Mainpuri,2018,11,512
Mainpuri,2018,12,464
Mathura,2016,1,836
Mathura,2016,2,705
Mathura,2016,3,794
Mathura,2016,4,745
Mathura,2016,5,912
Mathura,2016,6,793
Mathura,2016,7,745
Mathura,2016,8,859
Mathura,2016,9,700
Mathura,2016,10,729
Mathura,2016,11,714
Mathura,2016,12,818
Mathura,2017,1,1021
Mathura,2017,2,660
Mathura,2017,3,1032
Mathura,2017,4,891
Mathura,2017,5,839
Mathura,2017,6,890
Mathura,2017,7,1111
Mathura,2017,8,1173
Mathura,2017,9,1213
Mathura,2017,10,1015
Mathura,2017,11,1034
Mathura,2017,12,1127
Mathura,2018,1,1113
Mathura,2018,2,1286
Mathura,2018,3,1119
Mathura,2018,4,926
Mathura,2018,5,1586
Mathura,2018,6,1647
Mathura,2018,7,1534
Mathura,2018,8,1287
Mathura,2018,9,1100
Mathura,2018,10,1035
Mathura,2018,11,784
Mathura,2018,12,838
Mau,2016,1,225
Mau,2016,2,219
Mau,2016,3,279
Mau,2016,4,213
Mau,2016,5,266
Mau,2016,6,239
Mau,2016,7,326
Mau,2016,8,236
Mau,2016,9,247
Mau,2016,10,283
Mau,2016,11,292
Mau,2016,12,284
Mau,2017,1,335
Mau,2017,2,193
Mau,2017,3,324
Mau,2017,4,375
Mau,2017,5,434
Mau,2017,6,423
Mau,2017,7,364
Mau,2017,8,357
Mau,2017,9,452
Mau,2017,10,382
Mau,2017,11,285
Mau,2017,12,315
Mau,2018,1,280
Mau,2018,2,369
Mau,2018,3,315
Mau,2018,4,315
Mau,2018,5,500
Mau,2018,6,435
Mau,2018,7,378
Mau,2018,8,422
Mau,2018,9,401
Mau,2018,10,383
Mau,2018,11,311
Mau,2018,12,376
Meerut,2016,1,985
Meerut,2016,2,860
Meerut,2016,3,937
Meerut,2016,4,877
Meerut,2016,5,1077
Meerut,2016,6,1067
Meerut,2016,7,1101
Meerut,2016,8,1200
Meerut,2016,9,1012
Meerut,2016,10,1001
Meerut,2016,11,960
Meerut,2016,12,984
Meerut,2017,1,1154
Meerut,2017,2,797
Meerut,2017,3,1354
Meerut,2017,4,1307
Meerut,2017,5,1210
Meerut,2017,6,1196
Meerut,2017,7,1265
Meerut,2017,8,1611
Meerut,2017,9,1603
Meerut,2017,10,1520
Meerut,2017,11,1215
Meerut,2017,12,1465
Meerut,2018,1,1800
Meerut,2018,2,1731
Meerut,2018,3,1579
Meerut,2018,4,1562
Meerut,2018,5,1977
Meerut,2018,6,1864
Meerut,2018,7,2139
Meerut,2018,8,1808
Meerut,2018,9,1696
Meerut,2018,10,1599
Meerut,2018,11,1568
Meerut,2018,12,1523
Mirzapur,2016,1,304
Mirzapur,2016,2,336
Mirzapur,2016,3,263
Mirzapur,2016,4,210
Mirzapur,2016,5,349
Mirzapur,2016,6,279
Mirzapur,2016,7,354
Mirzapur,2016,8,257
Mirzapur,2016,9,277
Mirzapur,2016,10,292
Mirzapur,2016,11,374
Mirzapur,2016,12,396
Mirzapur,2017,1,518
Mirzapur,2017,2,245
Mirzapur,2017,3,255
Mirzapur,2017,4,402
Mirzapur,2017,5,669
Mirzapur,2017,6,726
Mirzapur,2017,7,602
Mirzapur,2017,8,572
Mirzapur,2017,9,411
Mirzapur,2017,10,576
Mirzapur,2017,11,508
Mirzapur,2017,12,402
Mirzapur,2018,1,410
Mirzapur,2018,2,516
Mirzapur,2018,3,432
Mirzapur,2018,4,402
Mirzapur,2018,5,498
Mirzapur,2018,6,417
Mirzapur,2018,7,471
Mirzapur,2018,8,452
Mirzapur,2018,9,312
Mirzapur,2018,10,329
Mirzapur,2018,11,272
Mirzapur,2018,12,424
Moradabad,2016,1,680
Moradabad,2016,2,769
Moradabad,2016,3,738
Moradabad,2016,4,720
Moradabad,2016,5,864
Moradabad,2016,6,1058
Moradabad,2016,7,1135
Moradabad,2016,8,1027
Moradabad,2016,9,1186
Moradabad,2016,10,954
Moradabad,2016,11,641
Moradabad,2016,12,736
Moradabad,2017,1,986
Moradabad,2017,2,775
Moradabad,2017,3,899
Moradabad,2017,4,996
Moradabad,2017,5,1011
Moradabad,2017,6,866
Moradabad,2017,7,992
Moradabad,2017,8,951
Moradabad,2017,9,1114
Moradabad,2017,10,1095
Moradabad,2017,11,822
Moradabad,2017,12,686
Moradabad,2018,1,822
Moradabad,2018,2,814
Moradabad,2018,3,834
Moradabad,2018,4,839
Moradabad,2018,5,1146
Moradabad,2018,6,1183
Moradabad,2018,7,1262
Moradabad,2018,8,1079
Moradabad,2018,9,947
Moradabad,2018,10,1250
Moradabad,2018,11,958
Moradabad,2018,12,930
Muzaffar Nagar,2016,1,679
Muzaffar Nagar,2016,2,661
Muzaffar Nagar,2016,3,840
Muzaffar Nagar,2016,4,674
Muzaffar Nagar,2016,5,824
Muzaffar Nagar,2016,6,754
Muzaffar Nagar,2016,7,811
Muzaffar Nagar,2016,8,923
Muzaffar Nagar,2016,9,806
Muzaffar Nagar,2016,10,688
Muzaffar Nagar,2016,11,540
Muzaffar Nagar,2016,12,592
Muzaffar Nagar,2017,1,854
Muzaffar Nagar,2017,2,536
Muzaffar Nagar,2017,3,810
Muzaffar Nagar,2017,4,709
Muzaffar Nagar,2017,5,887
Muzaffar Nagar,2017,6,694
Muzaffar Nagar,2017,7,755
Muzaffar Nagar,2017,8,953
Muzaffar Nagar,2017,9,921
Muzaffar Nagar,2017,10,841
Muzaffar Nagar,2017,11,769
Muzaffar Nagar,2017,12,710
Muzaffar Nagar,2018,1,871
Muzaffar Nagar,2018,2,855
Muzaffar Nagar,2018,3,895
Muzaffar Nagar,2018,4,830
Muzaffar Nagar,2018,5,1173
Muzaffar Nagar,2018,6,1008
Muzaffar Nagar,2018,7,1022
Muzaffar Nagar,2018,8,979
Muzaffar Nagar,2018,9,1178
Muzaffar Nagar,2018,10,1109
Muzaffar Nagar,2018,11,863
Muzaffar Nagar,2018,12,769
Pilibhit,2016,1,350
Pilibhit,2016,2,378
Pilibhit,2016,3,394
Pilibhit,2016,4,331
Pilibhit,2016,5,359
Pilibhit,2016,6,436
Pilibhit,2016,7,504
Pilibhit,2016,8,422
Pilibhit,2016,9,364
Pilibhit,2016,10,322
Pilibhit,2016,11,247
Pilibhit,2016,12,285
Pilibhit,2017,1,435
Pilibhit,2017,2,263
Pilibhit,2017,3,368
Pilibhit,2017,4,407
Pilibhit,2017,5,480
Pilibhit,2017,6,491
Pilibhit,2017,7,641
Pilibhit,2017,8,534
Pilibhit,2017,9,579
Pilibhit,2017,10,562
Pilibhit,2017,11,473
Pilibhit,2017,12,470
Pilibhit,2018,1,567
Pilibhit,2018,2,488
Pilibhit,2018,3,576
Pilibhit,2018,4,507
Pilibhit,2018,5,629
Pilibhit,2018,6,566
Pilibhit,2018,7,523
Pilibhit,2018,8,577
Pilibhit,2018,9,500
Pilibhit,2018,10,449
Pilibhit,2018,11,449
Pilibhit,2018,12,430
Pratapgarh,2016,1,423
Pratapgarh,2016,2,376
Pratapgarh,2016,3,474
Pratapgarh,2016,4,442
Pratapgarh,2016,5,494
Pratapgarh,2016,6,530
Pratapgarh,2016,7,458
Pratapgarh,2016,8,464
Pratapgarh,2016,9,475
Pratapgarh,2016,10,479
Pratapgarh,2016,11,340
Pratapgarh,2016,12,482
Pratapgarh,2017,1,371
Pratapgarh,2017,2,247
Pratapgarh,2017,3,479
Pratapgarh,2017,4,432
Pratapgarh,2017,5,412
Pratapgarh,2017,6,449
Pratapgarh,2017,7,508
Pratapgarh,2017,8,652
Pratapgarh,2017,9,562
Pratapgarh,2017,10,612
Pratapgarh,2017,11,553
Pratapgarh,2017,12,455
Pratapgarh,2018,1,456
Pratapgarh,2018,2,593
Pratapgarh,2018,3,520
Pratapgarh,2018,4,526
Pratapgarh,2018,5,740
Pratapgarh,2018,6,677
Pratapgarh,2018,7,819
Pratapgarh,2018,8,929
Pratapgarh,2018,9,659
Pratapgarh,2018,10,658
Pratapgarh,2018,11,584
Pratapgarh,2018,12,606
Prayagraj,2016,1,969
Prayagraj,2016,2,964
Prayagraj,2016,3,1007
Prayagraj,2016,4,1042
Prayagraj,2016,5,1355
Prayagraj,2016,6,1250
Prayagraj,2016,7,1202
Prayagraj,2016,8,1254
Prayagraj,2016,9,1256
Prayagraj,2016,10,1164
Prayagraj,2016,11,879
Prayagraj,2016,12,1033
Prayagraj,2017,1,1212
Prayagraj,2017,2,815
Prayagraj,2017,3,1127
Prayagraj,2017,4,1207
Prayagraj,2017,5,1340
Prayagraj,2017,6,1265
Prayagraj,2017,7,1415
Prayagraj,2017,8,1607
Prayagraj,2017,9,1581
Prayagraj,2017,10,1955
Prayagraj,2017,11,1663
Prayagraj,2017,12,1368
Prayagraj,2018,1,1457
Prayagraj,2018,2,1646
Prayagraj,2018,3,1534
Prayagraj,2018,4,1686
Prayagraj,2018,5,2362
Prayagraj,2018,6,2244
Prayagraj,2018,7,2519
Prayagraj,2018,8,2496
Prayagraj,2018,9,2380
Prayagraj,2018,10,2387
Prayagraj,2018,11,2083
Prayagraj,2018,12,2225
Rae Bareli,2016,1,326
Rae Bareli,2016,2,346
Rae Bareli,2016,3,504
Rae Bareli,2016,4,439
Rae Bareli,2016,5,490
Rae Bareli,2016,6,457
Rae Bareli,2016,7,477
Rae Bareli,2016,8,385
Rae Bareli,2016,9,406
Rae Bareli,2016,10,379
Rae Bareli,2016,11,405
Rae Bareli,2016,12,469
Rae Bareli,2017,1,569
Rae Bareli,2017,2,369
Rae Bareli,2017,3,349
Rae Bareli,2017,4,388
Rae Bareli,2017,5,508
Rae Bareli,2017,6,537
Rae Bareli,2017,7,502
Rae Bareli,2017,8,505
Rae Bareli,2017,9,556
Rae Bareli,2017,10,717
Rae Bareli,2017,11,593
Rae Bareli,2017,12,514
Rae Bareli,2018,1,500
Rae Bareli,2018,2,498
Rae Bareli,2018,3,480
Rae Bareli,2018,4,582
Rae Bareli,2018,5,707
Rae Bareli,2018,6,919
Rae Bareli,2018,7,1042
Rae Bareli,2018,8,1052
Rae Bareli,2018,9,888
Rae Bareli,2018,10,823
Rae Bareli,2018,11,706
Rae Bareli,2018,12,851
Rampur,2016,1,449
Rampur,2016,2,394
Rampur,2016,3,569
Rampur,2016,4,434
Rampur,2016,5,485
Rampur,2016,6,560
Rampur,2016,7,583
Rampur,2016,8,622
Rampur,2016,9,618
Rampur,2016,10,527
Rampur,2016,11,380
Rampur,2016,12,378
Rampur,2017,1,708
Rampur,2017,2,283
Rampur,2017,3,587
Rampur,2017,4,642
Rampur,2017,5,717
Rampur,2017,6,553
Rampur,2017,7,762
Rampur,2017,8,725
Rampur,2017,9,684
Rampur,2017,10,805
Rampur,2017,11,798
Rampur,2017,12,671
Rampur,2018,1,682
Rampur,2018,2,691
Rampur,2018,3,681
Rampur,2018,4,570
Rampur,2018,5,828
Rampur,2018,6,793
Rampur,2018,7,851
Rampur,2018,8,687
Rampur,2018,9,720
Rampur,2018,10,758
Rampur,2018,11,703
Rampur,2018,12,799
Saharanpur,2016,1,572
Saharanpur,2016,2,485
Saharanpur,2016,3,685
Saharanpur,2016,4,465
Saharanpur,2016,5,510
Saharanpur,2016,6,638
Saharanpur,2016,7,754
Saharanpur,2016,8,713
Saharanpur,2016,9,660
Saharanpur,2016,10,613
Saharanpur,2016,11,510
Saharanpur,2016,12,605
Saharanpur,2017,1,809
Saharanpur,2017,2,584
Saharanpur,2017,3,668
Saharanpur,2017,4,588
Saharanpur,2017,5,736
Saharanpur,2017,6,660
Saharanpur,2017,7,705
Saharanpur,2017,8,824
Saharanpur,2017,9,955
Saharanpur,2017,10,813
Saharanpur,2017,11,714
Saharanpur,2017,12,1048
Saharanpur,2018,1,726
Saharanpur,2018,2,750
Saharanpur,2018,3,785
Saharanpur,2018,4,592
Saharanpur,2018,5,885
Saharanpur,2018,6,1031
Saharanpur,2018,7,1126
Saharanpur,2018,8,1080
Saharanpur,2018,9,1041
Saharanpur,2018,10,1424
Saharanpur,2018,11,864
Saharanpur,2018,12,1206
Sambhal,2016,1,326
Sambhal,2016,2,423
Sambhal,2016,3,344
Sambhal,2016,4,287
Sambhal,2016,5,377
Sambhal,2016,6,357
Sambhal,2016,7,350
Sambhal,2016,8,516
Sambhal,2016,9,414
Sambhal,2016,10,465
Sambhal,2016,11,335
Sambhal,2016,12,386
Sambhal,2017,1,508
Sambhal,2017,2,308
Sambhal,2017,3,444
Sambhal,2017,4,450
Sambhal,2017,5,524
Sambhal,2017,6,429
Sambhal,2017,7,482
Sambhal,2017,8,500
Sambhal,2017,9,499
Sambhal,2017,10,549
Sambhal,2017,11,504
Sambhal,2017,12,477
Sambhal,2018,1,561
Sambhal,2018,2,502
Sambhal,2018,3,506
Sambhal,2018,4,456
Sambhal,2018,5,541
Sambhal,2018,6,515
Sambhal,2018,7,453
Sambhal,2018,8,494
Sambhal,2018,9,493
Sambhal,2018,10,484
Sambhal,2018,11,459
Sambhal,2018,12,441
Sant Kabeer Nagar,2016,1,155
Sant Kabeer Nagar,2016,2,135
Sant Kabeer Nagar,2016,3,200
Sant Kabeer Nagar,2016,4,137
Sant Kabeer Nagar,2016,5,183
Sant Kabeer Nagar,2016,6,203
Sant Kabeer Nagar,2016,7,217
Sant Kabeer Nagar,2016,8,207
Sant Kabeer Nagar,2016,9,130
Sant Kabeer Nagar,2016,10,204
Sant Kabeer Nagar,2016,11,176
Sant Kabeer Nagar,2016,12,209
Sant Kabeer Nagar,2017,1,223
Sant Kabeer Nagar,2017,2,126
Sant Kabeer Nagar,2017,3,260
Sant Kabeer Nagar,2017,4,235
Sant Kabeer Nagar,2017,5,265
Sant Kabeer Nagar,2017,6,250
Sant Kabeer Nagar,2017,7,321
Sant Kabeer Nagar,2017,8,236
Sant Kabeer Nagar,2017,9,299
Sant Kabeer Nagar,2017,10,353
Sant Kabeer Nagar,2017,11,422
Sant Kabeer Nagar,2017,12,257
Sant Kabeer Nagar,2018,1,219
Sant Kabeer Nagar,2018,2,258
Sant Kabeer Nagar,2018,3,307
Sant Kabeer Nagar,2018,4,288
Sant Kabeer Nagar,2018,5,352
Sant Kabeer Nagar,2018,6,285
Sant Kabeer Nagar,2018,7,348
Sant Kabeer Nagar,2018,8,279
Sant Kabeer Nagar,2018,9,285
Sant Kabeer Nagar,2018,10,267
Sant Kabeer Nagar,2018,11,301
Sant Kabeer Nagar,2018,12,264
Shahjahanpur,2016,1,424
Shahjahanpur,2016,2,371
Shahjahanpur,2016,3,554
Shahjahanpur,2016,4,479
Shahjahanpur,2016,5,629
Shahjahanpur,2016,6,550
Shahjahanpur,2016,7,769
Shahjahanpur,2016,8,656
Shahjahanpur,2016,9,555
Shahjahanpur,2016,10,645
Shahjahanpur,2016,11,588
Shahjahanpur,2016,12,624
Shahjahanpur,2017,1,908
Shahjahanpur,2017,2,384
Shahjahanpur,2017,3,655
Shahjahanpur,2017,4,709
Shahjahanpur,2017,5,962
Shahjahanpur,2017,6,759
Shahjahanpur,2017,7,1009
Shahjahanpur,2017,8,833
Shahjahanpur,2017,9,923
Shahjahanpur,2017,10,858
Shahjahanpur,2017,11,848
Shahjahanpur,2017,12,1078
Shahjahanpur,2018,1,1249
Shahjahanpur,2018,2,883
Shahjahanpur,2018,3,1080
Shahjahanpur,2018,4,823
Shahjahanpur,2018,5,1195
Shahjahanpur,2018,6,1094
Shahjahanpur,2018,7,1053
Shahjahanpur,2018,8,1000
Shahjahanpur,2018,9,986
Shahjahanpur,2018,10,1128
Shahjahanpur,2018,11,1053
Shahjahanpur,2018,12,1073
Shamli,2016,1,242
Shamli,2016,2,241
Shamli,2016,3,322
Shamli,2016,4,260
Shamli,2016,5,287
Shamli,2016,6,358
Shamli,2016,7,411
Shamli,2016,8,481
Shamli,2016,9,423
Shamli,2016,10,336
Shamli,2016,11,262
Shamli,2016,12,265
Shamli,2017,1,390
Shamli,2017,2,227
Shamli,2017,3,278
Shamli,2017,4,362
Shamli,2017,5,377
Shamli,2017,6,368
Shamli,2017,7,416
Shamli,2017,8,501
Shamli,2017,9,557
Shamli,2017,10,379
Shamli,2017,11,324
Shamli,2017,12,419
Shamli,2018,1,482
Shamli,2018,2,301
Shamli,2018,3,353
Shamli,2018,4,325
Shamli,2018,5,313
Shamli,2018,6,472
Shamli,2018,7,462
Shamli,2018,8,512
Shamli,2018,9,421
Shamli,2018,10,460
Shamli,2018,11,568
Shamli,2018,12,462
Shravasti,2016,1,89
Shravasti,2016,2,107
Shravasti,2016,3,127
Shravasti,2016,4,114
Shravasti,2016,5,201
Shravasti,2016,6,121
Shravasti,2016,7,140
Shravasti,2016,8,155
Shravasti,2016,9,108
Shravasti,2016,10,103
Shravasti,2016,11,109
Shravasti,2016,12,108
Shravasti,2017,1,148
Shravasti,2017,2,86
Shravasti,2017,3,110
Shravasti,2017,4,117
Shravasti,2017,5,207
Shravasti,2017,6,182
Shravasti,2017,7,191
Shravasti,2017,8,195
Shravasti,2017,9,164
Shravasti,2017,10,217
Shravasti,2017,11,278
Shravasti,2017,12,176
Shravasti,2018,1,223
Shravasti,2018,2,191
Shravasti,2018,3,182
Shravasti,2018,4,160
Shravasti,2018,5,169
Shravasti,2018,6,167
Shravasti,2018,7,157
Shravasti,2018,8,141
Shravasti,2018,9,128
Shravasti,2018,10,122
Shravasti,2018,11,125
Shravasti,2018,12,129
Siddharth Nagar,2016,1,111
Siddharth Nagar,2016,2,120
Siddharth Nagar,2016,3,133
Siddharth Nagar,2016,4,134
Siddharth Nagar,2016,5,191
Siddharth Nagar,2016,6,168
Siddharth Nagar,2016,7,202
Siddharth Nagar,2016,8,288
Siddharth Nagar,2016,9,188
Siddharth Nagar,2016,10,179
Siddharth Nagar,2016,11,140
Siddharth Nagar,2016,12,158
Siddharth Nagar,2017,1,244
Siddharth Nagar,2017,2,97
Siddharth Nagar,2017,3,161
Siddharth Nagar,2017,4,243
Siddharth Nagar,2017,5,243
Siddharth Nagar,2017,6,231
Siddharth Nagar,2017,7,277
Siddharth Nagar,2017,8,242
Siddharth Nagar,2017,9,261
Siddharth Nagar,2017,10,243
Siddharth Nagar,2017,11,276
Siddharth Nagar,2017,12,148
Siddharth Nagar,2018,1,209
Siddharth Nagar,2018,2,233
Siddharth Nagar,2018,3,260
Siddharth Nagar,2018,4,226
Siddharth Nagar,2018,5,382
Siddharth Nagar,2018,6,294
Siddharth Nagar,2018,7,333
Siddharth Nagar,2018,8,282
Siddharth Nagar,2018,9,239
Siddharth Nagar,2018,10,215
Siddharth Nagar,2018,11,244
Siddharth Nagar,2018,12,263
Sitapur,2016,1,460
Sitapur,2016,2,436
Sitapur,2016,3,593
Sitapur,2016,4,473
Sitapur,2016,5,623
Sitapur,2016,6,597
Sitapur,2016,7,694
Sitapur,2016,8,554
Sitapur,2016,9,557
Sitapur,2016,10,570
Sitapur,2016,11,534
Sitapur,2016,12,540
Sitapur,2017,1,851
Sitapur,2017,2,379
Sitapur,2017,3,591
Sitapur,2017,4,672
Sitapur,2017,5,876
Sitapur,2017,6,668
Sitapur,2017,7,821
Sitapur,2017,8,731
Sitapur,2017,9,842
Sitapur,2017,10,889
Sitapur,2017,11,752
Sitapur,2017,12,621
Sitapur,2018,1,680
Sitapur,2018,2,663
Sitapur,2018,3,725
Sitapur,2018,4,839
Sitapur,2018,5,980
Sitapur,2018,6,871
Sitapur,2018,7,895
Sitapur,2018,8,857
Sitapur,2018,9,749
Sitapur,2018,10,808
Sitapur,2018,11,665
Sitapur,2018,12,698
Sonbhadra,2016,1,148
Sonbhadra,2016,2,169
Sonbhadra,2016,3,138
Sonbhadra,2016,4,147
Sonbhadra,2016,5,209
Sonbhadra,2016,6,213
Sonbhadra,2016,7,183
Sonbhadra,2016,8,190
Sonbhadra,2016,9,172
Sonbhadra,2016,10,180
Sonbhadra,2016,11,136
Sonbhadra,2016,12,208
Sonbhadra,2017,1,374
Sonbhadra,2017,2,151
Sonbhadra,2017,3,131
Sonbhadra,2017,4,248
Sonbhadra,2017,5,191
Sonbhadra,2017,6,186
Sonbhadra,2017,7,202
Sonbhadra,2017,8,236
Sonbhadra,2017,9,244
Sonbhadra,2017,10,227
Sonbhadra,2017,11,219
Sonbhadra,2017,12,183
Sonbhadra,2018,1,160
Sonbhadra,2018,2,282
Sonbhadra,2018,3,225
Sonbhadra,2018,4,195
Sonbhadra,2018,5,323
Sonbhadra,2018,6,216
Sonbhadra,2018,7,233
Sonbhadra,2018,8,177
Sonbhadra,2018,9,291
Sonbhadra,2018,10,270
Sonbhadra,2018,11,202
Sonbhadra,2018,12,299
Sultanpur,2016,1,251
Sultanpur,2016,2,242
Sultanpur,2016,3,317
Sultanpur,2016,4,276
Sultanpur,2016,5,498
Sultanpur,2016,6,397
Sultanpur,2016,7,356
Sultanpur,2016,8,335
Sultanpur,2016,9,322
Sultanpur,2016,10,328
Sultanpur,2016,11,225
Sultanpur,2016,12,244
Sultanpur,2017,1,285
Sultanpur,2017,2,226
Sultanpur,2017,3,362
Sultanpur,2017,4,381
Sultanpur,2017,5,430
Sultanpur,2017,6,453
Sultanpur,2017,7,498
Sultanpur,2017,8,532
Sultanpur,2017,9,486
Sultanpur,2017,10,532
Sultanpur,2017,11,437
Sultanpur,2017,12,418
Sultanpur,2018,1,367
Sultanpur,2018,2,400
Sultanpur,2018,3,526
Sultanpur,2018,4,526
Sultanpur,2018,5,570
Sultanpur,2018,6,666
Sultanpur,2018,7,661
Sultanpur,2018,8,712
Sultanpur,2018,9,631
Sultanpur,2018,10,654
Sultanpur,2018,11,595
Sultanpur,2018,12,669
Unnao,2016,1,335
Unnao,2016,2,394
Unnao,2016,3,454
Unnao,2016,4,376
Unnao,2016,5,425
Unnao,2016,6,434
Unnao,2016,7,519
Unnao,2016,8,435
Unnao,2016,9,507
Unnao,2016,10,548
Unnao,2016,11,370
Unnao,2016,12,483
Unnao,2017,1,552
Unnao,2017,2,326
Unnao,2017,3,536
Unnao,2017,4,615
Unnao,2017,5,646
Unnao,2017,6,588
Unnao,2017,7,668
Unnao,2017,8,616
Unnao,2017,9,740
Unnao,2017,10,770
Unnao,2017,11,708
Unnao,2017,12,563
Unnao,2018,1,660
Unnao,2018,2,709
Unnao,2018,3,689
Unnao,2018,4,623
Unnao,2018,5,853
Unnao,2018,6,722
Unnao,2018,7,785
Unnao,2018,8,681
Unnao,2018,9,701
Unnao,2018,10,663
Unnao,2018,11,574
Unnao,2018,12,646
Varanasi,2016,1,616
Varanasi,2016,2,589
Varanasi,2016,3,699
Varanasi,2016,4,592
Varanasi,2016,5,748
Varanasi,2016,6,823
Varanasi,2016,7,812
Varanasi,2016,8,872
Varanasi,2016,9,831
Varanasi,2016,10,886
Varanasi,2016,11,849
Varanasi,2016,12,979
Varanasi,2017,1,1131
Varanasi,2017,2,962
Varanasi,2017,3,1179
Varanasi,2017,4,1428
Varanasi,2017,5,1397
Varanasi,2017,6,1471
Varanasi,2017,7,1274
Varanasi,2017,8,1252
Varanasi,2017,9,1069
Varanasi,2017,10,1144
Varanasi,2017,11,1028
Varanasi,2017,12,895
Varanasi,2018,1,950
Varanasi,2018,2,890
Varanasi,2018,3,1031
Varanasi,2018,4,1063
Varanasi,2018,5,1347
Varanasi,2018,6,1222
Varanasi,2018,7,1313
Varanasi,2018,8,1265
Varanasi,2018,9,1126
Varanasi,2018,10,1344
Varanasi,2018,11,1157
Varanasi,2018,12,1268
